,authorDisplayName,authorProfileImageUrl,textDisplay,textOriginal,likeCount,publishedAt,dbscanned
31,none,https://yt3.ggpht.com/ytc/AKedOLRtTqXLZ9rOD0cA2iQKenFumM-scg7eYy6ran03F-p8dgHoUIc9Ui25-wgWejYQ=s48-c-k-c0x00ffffff-no-rj,이런 능력이 생기면 꿈속에서 ㅋ,이런 능력이 생기면 꿈속에서 ㅋ,0,20211210,0
23,오몰입과타쿠,https://yt3.ggpht.com/xT1qG--KMDN3_eE3rGlq_eTFi0QhITnWi8uF-dIrHIZK-kGq1BJGk2eCVW5sHMnCaBwzIegJaw=s48-c-k-c0x00ffffff-no-rj,와근데진짜재밌다 ㅜㅜ 썸네일만 봤을때보다훨재미써,와근데진짜재밌다 ㅜㅜ 썸네일만 봤을때보다훨재미써,1,20211210,0
13,동그란네모,https://yt3.ggpht.com/ytc/AKedOLRc99n8qVw8-6DS1xJnWFPGUQpUY4rGE7M2VxeDiQ=s48-c-k-c0x00ffffff-no-rj,개재밌다,개재밌다,0,20211210,0
12,지구,https://yt3.ggpht.com/ytc/AKedOLQ-NFeMwpUiuPiJDiC2a8xjTTa-yFScDLvlogd0=s48-c-k-c0x00ffffff-no-rj,미쳤다....오...스토리뭐야 진용진 ... 인정할게..,미쳤다....오...스토리뭐야 진용진 ... 인정할게..,0,20211210,0
89,공명 유튜브,https://yt3.ggpht.com/qBY2SuJwAcAWph96n5YTyyq0VJxjdJg3QNBlI7jm_QHasiHcwBTAc70XhKg3Tez9x2qQPjD-RQ=s48-c-k-c0x00ffffff-no-rj,진용진이 어느새 제국이 되어있었네,진용진이 어느새 제국이 되어있었네,0,20211209,0
93,STAFF,https://yt3.ggpht.com/ytc/AKedOLQMQSXPV-UF8JmBYhB8hDX2ukgznfEcVzcOUQaAltSPtEdt0zHysF67F2hkNLhz=s48-c-k-c0x00ffffff-no-rj,진용진은 진짜 천재다,진용진은 진짜 천재다,0,20211209,0
98,레이150,https://yt3.ggpht.com/7SGS4BwPy6hlwKXRaE1XeEbn9-gHfOjJD-1l8hLnGRQPd6Ah6S7GNSsg0iAaJsDtxsoMP1RT=s48-c-k-c0x00ffffff-no-rj,완전 흥미로운 소재네요,완전 흥미로운 소재네요,0,20211209,0
101,Nana,https://yt3.ggpht.com/ytc/AKedOLQmQSQbtz2irBmI09lLNvYZa9K2rXgmi-VYRTrxlg=s48-c-k-c0x00ffffff-no-rj,개재밌네;,개재밌네;,0,20211209,0
174,Eungaang Lee,https://yt3.ggpht.com/ytc/AKedOLRZKBUTGNPnkozppDzmmatxCOS7948hguUKhXffcg=s48-c-k-c0x00ffffff-no-rj,중간 중간 진용진 나레이션 때문에 몰입도 확 깨네 ㅋㅋㅋㅋ,중간 중간 진용진 나레이션 때문에 몰입도 확 깨네 ㅋㅋㅋㅋ,0,20211209,0
173,옹디딩,https://yt3.ggpht.com/fRPaab-cRZl4IJ78cbMA4CJG92Y5CM_wxbbKyTP9dKroytzrsaokFOF1Sw_gP3J0nbrGlPzsyB8=s48-c-k-c0x00ffffff-no-rj,하현의 1이 진용진이였네,하현의 1이 진용진이였네,0,20211209,0
163,정은재,https://yt3.ggpht.com/ytc/AKedOLSWAwv4UoJnIwtaHKnyj0magI5NfGFvPBrE1dtv1g=s48-c-k-c0x00ffffff-no-rj,뭐야 왜 영화 리뷰 유튜버 아니였냐ㅋㅋㅋㅋㅋ 용진형이였네,뭐야 왜 영화 리뷰 유튜버 아니였냐ㅋㅋㅋㅋㅋ 용진형이였네,0,20211209,0
162,내 채널도 구경해줘,https://yt3.ggpht.com/ytc/AKedOLTsh7N_Zv4HMvmI1hLokUJTYZckU457E4wQtfgI=s48-c-k-c0x00ffffff-no-rj,기획력 미쳤다 진짜,기획력 미쳤다 진짜,0,20211209,0
147,맹고,https://yt3.ggpht.com/OkAWUTsHyU2a7zpav5vzJW9-NMNacqvcTxGuHZG3z2avoSBs-0CDVZ1UmjYOTbVErm8R9sNO=s48-c-k-c0x00ffffff-no-rj,정신나갈때까지 고문갈겨야지 고작 볼펜몇개박냐,정신나갈때까지 고문갈겨야지 고작 볼펜몇개박냐,0,20211209,0
146,군대간 김해 여고생,https://yt3.ggpht.com/ytc/AKedOLRieQdyRZkrdsNRptTXp5xskKZhgLublj1noMZ8rA=s48-c-k-c0x00ffffff-no-rj,재밌어요,재밌어요,0,20211209,0
145,뚜따,https://yt3.ggpht.com/ytc/AKedOLTdvUw0vT1-DRvySa1BrswPc4_Hn0vBwywj_5hrbQ=s48-c-k-c0x00ffffff-no-rj,와우,와우,0,20211209,0
143,시라노번스타인,https://yt3.ggpht.com/ytc/AKedOLSFlp3wN2g5-tuN8RtAsgtyKpv4DyJu5zyYSk7z=s48-c-k-c0x00ffffff-no-rj,이번 아이디어는 좋았다,이번 아이디어는 좋았다,0,20211209,0
139,inx,https://yt3.ggpht.com/ytc/AKedOLSpw5eZh0mRibyAoSEagkXWMeGMP0SRE7IhCTTpK3U=s48-c-k-c0x00ffffff-no-rj,저런거 있으면 하고싶은거 꿈에서라도 마음껏 할수 있으니 좋겠다,저런거 있으면 하고싶은거 꿈에서라도 마음껏 할수 있으니 좋겠다,0,20211209,0
136,Bae San,https://yt3.ggpht.com/ytc/AKedOLRclwHTFbbK4wbIq_5nocXhjXflb7QCP0eAaUQCog=s48-c-k-c0x00ffffff-no-rj,사용법 저약 먹고 제약 회사 사장 세뇌해서 약 복제하고 온 세상사람에게 수면제 + 영양제 보급 보급할 사람은 고문으로 세뇌  시켜서 모든 세상의 사람들을 꿈속에 빠지게 하고 내가 거기서 신이된다.,사용법 저약 먹고 제약 회사 사장 세뇌해서 약 복제하고 온 세상사람에게 수면제 + 영양제 보급 보급할 사람은 고문으로 세뇌  시켜서 모든 세상의 사람들을 꿈속에 빠지게 하고 내가 거기서 신이된다.,0,20211209,0
179,이규창,https://yt3.ggpht.com/ytc/AKedOLSen9xX_qKIod6IWf_3OWxMWkpw2WgUDB985AGniQ=s48-c-k-c0x00ffffff-no-rj,진용진 채널이였구나 영화 리뷰 채널인줄,진용진 채널이였구나 영화 리뷰 채널인줄,0,20211209,0
132,ღ ღ'ᴗ',https://yt3.ggpht.com/ytc/AKedOLTAs5q9ziTMTucGAJnmV6irkBFvFdZ5_MLWjIz_mA=s48-c-k-c0x00ffffff-no-rj,와하..... 와.... 진짜 너무 재밌고 신선하고..... 몰입도 최상으로 봤어요,와하..... 와.... 진짜 너무 재밌고 신선하고..... 몰입도 최상으로 봤어요,2,20211209,0
129,심심tube,https://yt3.ggpht.com/ytc/AKedOLQQx7gsSd2BML34QrtD22Pf6HQ_ijQFjBhPJPfiiA=s48-c-k-c0x00ffffff-no-rj,개꿀잼,개꿀잼,1,20211209,0
128,そら Sora / about korea,https://yt3.ggpht.com/ytc/AKedOLS-wsQgXddi1dFDJ4tIG9P1ANtxM-zbRqZBaEBJ=s48-c-k-c0x00ffffff-no-rj,재밌다!,재밌다!,0,20211209,0
120,엘도라,https://yt3.ggpht.com/ytc/AKedOLS53u5FPDJHxliiMO-5zaO6OWY6sFbIFWe-1RVg=s48-c-k-c0x00ffffff-no-rj,헐 평소에 영화소개 영상을 많이 봐서 이 영상도 그 영화소개인 줄 알았는데 중간에 진용진님 나오셔서 뭐지?ㅋㅋ 하면서 봤는데 다 보고 나니까 진용진님 영상이었다 ㄷㄷ,헐 평소에 영화소개 영상을 많이 봐서 이 영상도 그 영화소개인 줄 알았는데 중간에 진용진님 나오셔서 뭐지?ㅋㅋ 하면서 봤는데 다 보고 나니까 진용진님 영상이었다 ㄷㄷ,0,20211209,0
119,최윤식,https://yt3.ggpht.com/ytc/AKedOLQiMQNMI1Nu-qbTqm48fUHb8-3zu7vJfjGUiA=s48-c-k-c0x00ffffff-no-rj,이거 영화 왜없음... 보고싶은데,이거 영화 왜없음... 보고싶은데,0,20211209,0
115,방시우,https://yt3.ggpht.com/ytc/AKedOLSKhwepMxwEViVoMYD7eSS9FsxyIkPJjRSLd1ID4w=s48-c-k-c0x00ffffff-no-rj,넘 좋다 와,넘 좋다 와,0,20211209,0
110,김완,https://yt3.ggpht.com/ytc/AKedOLTLmyRhYbe8ZRKKFZMLyFktFpqYBKvYGk97w9J1=s48-c-k-c0x00ffffff-no-rj,너무 재밌습니다!!! 역시 진용진👍,너무 재밌습니다!!! 역시 진용진👍,0,20211209,0
108,아파치,https://yt3.ggpht.com/ytc/AKedOLSkzYNUTSWU7XVHgh245mTjsqcLh92XWxIdEv1P=s48-c-k-c0x00ffffff-no-rj,이런거까지 가능해? 대체 용진님의 능력은 어디까지 인거야,이런거까지 가능해? 대체 용진님의 능력은 어디까지 인거야,0,20211209,0
106,,https://yt3.ggpht.com/4tUZvLGOsrd5zOh7xz2-mU_93XF5vbSIrAnto-h2VOKbbaD1ULmQBrg9TmVX44_n4Q7njzkI0A=s48-c-k-c0x00ffffff-no-rj,"대박이네,,,,와,,,","대박이네,,,,와,,,",0,20211209,0
104,ᅵᅣᅵ ᅧ캬 ᄑᄃᆪ,https://yt3.ggpht.com/ytc/AKedOLR8nj3y9YwkGrbMwNf4jqoZQ3UpXcLidv5sga7WlA=s48-c-k-c0x00ffffff-no-rj,이거 진짜 성공할 컨텐츠,이거 진짜 성공할 컨텐츠,0,20211209,0
103,박정현,https://yt3.ggpht.com/ytc/AKedOLQbIoq3KbPDayblL9XAjZjIksfiYnM6wN2-aQ=s48-c-k-c0x00ffffff-no-rj,왕신박 왕재미네...<br>근데 썸네일 왜저럼 ㅋㅋㅋ,"왕신박 왕재미네...
근데 썸네일 왜저럼 ㅋㅋㅋ",0,20211209,0
131,HYUNG TAK OH,https://yt3.ggpht.com/ytc/AKedOLRQyJX2YL5Gw4LgVMQ3wIwIoUNVM2skqDsauw=s48-c-k-c0x00ffffff-no-rj,뭐지? 썸네일이 바꼈어,뭐지? 썸네일이 바꼈어,0,20211209,0
338,Hys R,https://yt3.ggpht.com/ytc/AKedOLQB9yoZJ2lyHmrGsNwe-Vva7roR7n4RaOO1Cw=s48-c-k-c0x00ffffff-no-rj,재밌네요 ㅎㅎ,재밌네요 ㅎㅎ,0,20211208,0
309,서동탄역,https://yt3.ggpht.com/ijjRS5YropZfxAaqVDUxJvBeAYUzFwokdDgWTJQbbCbnul1gsLOB0wKjg5fMvN_j73pehtKkGQ=s48-c-k-c0x00ffffff-no-rj,반대로 이걸 실제 영화로 만들면 재밌겠다,반대로 이걸 실제 영화로 만들면 재밌겠다,0,20211208,0
341,이석찬,https://yt3.ggpht.com/QOeR2LkkFvwAhm57KStTMLLV5fB40jcn7P_A9rPwgJ6TLwprVyhVvNb47PtSw0FU36AbZBjh0rI=s48-c-k-c0x00ffffff-no-rj,형 근데 이 썸네일이면 어케 안 들어와.....,형 근데 이 썸네일이면 어케 안 들어와.....,0,20211208,0
514,최인혁,https://yt3.ggpht.com/RLtKHsbOFxefe7nF5HAo83UrzZbIUOZKsaQO1xyYfvsmFlvG-NPWKa7HT2YQDVWp1pI542kUbg=s48-c-k-c0x00ffffff-no-rj,진용진이 이런 영상을..?,진용진이 이런 영상을..?,0,20211208,0
507,사람입니다만,https://yt3.ggpht.com/ytc/AKedOLQbkR84toIi00La48r1wRinPU-dNNpSQ5ObFwcaFw=s48-c-k-c0x00ffffff-no-rj,사실 이 모든 것은 꿈이 었다,사실 이 모든 것은 꿈이 었다,0,20211208,0
506,???,https://yt3.ggpht.com/ytc/AKedOLQM4dU3BkhaQfRUwuCIITDQVa_fccNLwct1Zf8Q=s48-c-k-c0x00ffffff-no-rj,재밌다 ㄹㅇ,재밌다 ㄹㅇ,0,20211208,0
501,사라ㅏㅏㅏ랍,https://yt3.ggpht.com/-2C169mbECQCrIOKJwnaLT8b1iJyb0zM3nMVPRcQ8TPtSUIut4LITWSMBV_sal1EfbzF-Y-eyG0=s48-c-k-c0x00ffffff-no-rj,잘만드셧다,잘만드셧다,0,20211208,0
495,뇽늉,https://yt3.ggpht.com/DnoXsaMDiJsTwzHEJKknVE8w5SzIZfuhQCWUwUuM9_WWjSqw_NJ_mRQaZWQrnIPJtKQo8X9bdHQ=s48-c-k-c0x00ffffff-no-rj,지린당,지린당,0,20211208,0
493,woojin,https://yt3.ggpht.com/mVSrG8AFdnXwCZXzwqKx6LkMMJap2RcpkJBogxHm_pDf76leiNRMTxOE7RB9d9mUWQKrk7dX=s48-c-k-c0x00ffffff-no-rj,재밌네 인정,재밌네 인정,0,20211208,0
491,배규선,https://yt3.ggpht.com/ytc/AKedOLQikSVUUf8DZ1V0nCdl2M8mUvvgK-xveIB50-DRFw=s48-c-k-c0x00ffffff-no-rj,"너무 재밌다; 와.,..","너무 재밌다; 와.,..",0,20211208,0
489,조루이스,https://yt3.ggpht.com/ytc/AKedOLTBDT8AHVq6JqkFCjqy_ethCtMFvjCtZhgZFQ=s48-c-k-c0x00ffffff-no-rj,넘 재밌어ㅋㅋㅋ또 제작ㄱㄱ,넘 재밌어ㅋㅋㅋ또 제작ㄱㄱ,1,20211208,0
487,마잇myit,https://yt3.ggpht.com/O2ZKq3xIA3INNwz_vocOJUtEXjnYWcxSQxe9Gc_qdwx6KhKeM7kUckdJqlz22ZFtLNILpOiV=s48-c-k-c0x00ffffff-no-rj,와...학폭을 당하는건 너무 뻔한 스토리라고 생각했는데 약 먹고 능력 써서 복수하는거는 신박하네<br>그런데 아빠는 약에 대해 어떻게 아는거지?,"와...학폭을 당하는건 너무 뻔한 스토리라고 생각했는데 약 먹고 능력 써서 복수하는거는 신박하네
그런데 아빠는 약에 대해 어떻게 아는거지?",0,20211208,0
486,강경민,https://yt3.ggpht.com/ytc/AKedOLRQfDY5ff4DRTNsdSHrdcX9UbwPMpFcrVT24Q=s48-c-k-c0x00ffffff-no-rj,몰입감이 진짜 장난아니네요,몰입감이 진짜 장난아니네요,0,20211208,0
517,June Kim,https://yt3.ggpht.com/ytc/AKedOLSl-xXeq2NsQaPALzWRPT3HlRTEqVoYDno1dHhX=s48-c-k-c0x00ffffff-no-rj,이거 개 잼난다...<br>영화로 나오면 대박나겠음!!!,"이거 개 잼난다...
영화로 나오면 대박나겠음!!!",2,20211208,0
485,하루하루행복,https://yt3.ggpht.com/ytc/AKedOLR11EXmF8PSW5-AduBcfvlcRMT3IZqRyv84Hg=s48-c-k-c0x00ffffff-no-rj,용진씨 나이거 보고 영화찾을뻔 했잖아 ㅋㅋㅋㅋ<br>시나리오 진짜 잘썻어요~!,"용진씨 나이거 보고 영화찾을뻔 했잖아 ㅋㅋㅋㅋ
시나리오 진짜 잘썻어요~!",1,20211208,0
478,상상용,https://yt3.ggpht.com/kSHIcd1xfFUzeKeR6EOCKUnhKhn8d_ePjOcXasHm1cVGSxICJ5iCoUJ27KTz2OXooymC-KHLFvM=s48-c-k-c0x00ffffff-no-rj,와...그는 천재다 ㅋㅋㅋ,와...그는 천재다 ㅋㅋㅋ,0,20211208,0
473,안고,https://yt3.ggpht.com/pcAgW3pBOfRDcyhLxAK1f1P5MDbTj3RhQ6EFZ_xtzVjIvKNAhQqOHk4ZxWclNto_-XddUmkaxoE=s48-c-k-c0x00ffffff-no-rj,아 뭔데 영화 인가,아 뭔데 영화 인가,0,20211208,0
472,아름다운댓글문화,https://yt3.ggpht.com/ytc/AKedOLSN2jXHcWU9js4nv5ZUpVv6654jr446Uv-DalhA3A=s48-c-k-c0x00ffffff-no-rj,개유치하네 ㄹㅇ;,개유치하네 ㄹㅇ;,1,20211208,0
470,사탄님,https://yt3.ggpht.com/rLsyCcc5qFgPcyWBGnR2uOzCnVAT987uTOoVLGQv0QNvqBeao1vwEq1qxphoEPBGawNs5Yjurw=s48-c-k-c0x00ffffff-no-rj,아이디어 좋은데?,아이디어 좋은데?,0,20211208,0
340,이구역,https://yt3.ggpht.com/ytc/AKedOLTIfr2PWHDYdVglYSo8AHUILzsZh8zeEL-Hdw=s48-c-k-c0x00ffffff-no-rj,와 너무 재밌잖아요 🙀😻,와 너무 재밌잖아요 🙀😻,0,20211208,0
461,안고,https://yt3.ggpht.com/pcAgW3pBOfRDcyhLxAK1f1P5MDbTj3RhQ6EFZ_xtzVjIvKNAhQqOHk4ZxWclNto_-XddUmkaxoE=s48-c-k-c0x00ffffff-no-rj,그러면 영원히 꿈에 빠지게 할수 있는거 아님?? 겁나 무섭네,그러면 영원히 꿈에 빠지게 할수 있는거 아님?? 겁나 무섭네,0,20211208,0
460,깅채,https://yt3.ggpht.com/ytc/AKedOLQrgi-QhlQpTDoICkmCQ9e51wk4yWC5UomRsCF8qQ=s48-c-k-c0x00ffffff-no-rj,"개재밌다,,ㅠㅠㅠ","개재밌다,,ㅠㅠㅠ",0,20211208,0
459,액자,https://yt3.ggpht.com/Ikn4VWICsBxq2TBn7ibpiEaIxVRc-29GjbNPWXsO1yzMBTlAB8dhmct8q24LHw5QR0m2djRWRQ=s48-c-k-c0x00ffffff-no-rj,형 영화리뷰 유튜버 한번해봐,형 영화리뷰 유튜버 한번해봐,0,20211208,0
458,Hyunseung Park,https://yt3.ggpht.com/ytc/AKedOLSAef-hf-Tt_6k93SUU8b6vmAuE-hAqlIPPWR2SK9I=s48-c-k-c0x00ffffff-no-rj,"걍 이상한데.,","걍 이상한데.,",0,20211208,0
457,p tp,https://yt3.ggpht.com/ytc/AKedOLRNWVQDQTMOwJroZxWSUaFWL_9FdZbdMehquHBsOQ=s48-c-k-c0x00ffffff-no-rj,진짜재밌다,진짜재밌다,0,20211208,0
484,라파엘,https://yt3.ggpht.com/ytc/AKedOLT5Qekwk9F7uJCgSaX9jobRVsebhaeRVk1s47fz=s48-c-k-c0x00ffffff-no-rj,꿈속의 꿈속의 꿈속ㄷㄷ 예전 인셉션 같네,꿈속의 꿈속의 꿈속ㄷㄷ 예전 인셉션 같네,0,20211208,0
518,김잼민,https://yt3.ggpht.com/ytc/AKedOLTTBPKTsnGboI1JV0vTV53mVTCpM9PVUmr0ZshmANtR4g=s48-c-k-c0x00ffffff-no-rj,세계최초 영화감독이 유튜브리뷰하는 영화,세계최초 영화감독이 유튜브리뷰하는 영화,1,20211208,0
525,ᄋᄌᄏ07,https://yt3.ggpht.com/ytc/AKedOLS6h6xgEULpP0sZtIvJYOtxFPibNvYWjyT2Zeb0_Q=s48-c-k-c0x00ffffff-no-rj,아무생각없이 오.. 진짜 영화인줄 알았음..,아무생각없이 오.. 진짜 영화인줄 알았음..,0,20211208,0
528,Play go,https://yt3.ggpht.com/Xv0068SY032Pn-AmfPKTb5zNQ1S0O5czjzRFmXzDnzDo28TM-8C_G2V1NnxK0od3ezFMgszOYMA=s48-c-k-c0x00ffffff-no-rj,진짜 진용진 그는 천재인가요,진짜 진용진 그는 천재인가요,1,20211208,0
596,SC,https://yt3.ggpht.com/ytc/AKedOLQdokjDQkiqIW3ASrAjcoFRsF40yiJ2q3CU_A=s48-c-k-c0x00ffffff-no-rj,아니 그냥 영화를 만들어주세요 몰입도뭐야,아니 그냥 영화를 만들어주세요 몰입도뭐야,0,20211208,0
592,최텐텐존잘,https://yt3.ggpht.com/JGl2L7AGyT7dTBg-fNIH6ZDDIUzF4TlqvkK1YfyfJ25S8sCLQNufJ5PgVsGD9y9b7zvhh1cI3Q=s48-c-k-c0x00ffffff-no-rj,와 진짜 몰입도 미쳤다 진짜 너무재밌어,와 진짜 몰입도 미쳤다 진짜 너무재밌어,6,20211208,0
588,ᄋᄃᄒ,https://yt3.ggpht.com/ytc/AKedOLTy1Eia7DE8MdjPjolXje_EQZF_3Sd2FOmWbQ=s48-c-k-c0x00ffffff-no-rj,와..,와..,1,20211208,0
585,183에78키로,https://yt3.ggpht.com/ytc/AKedOLSJhh70dH7GZws_De1bsZvrdjcfeZYuqhQQlLWo=s48-c-k-c0x00ffffff-no-rj,아이디어 좋은듯ㄷㄷ,아이디어 좋은듯ㄷㄷ,0,20211208,0
584,빠니포터 Pani Potter,https://yt3.ggpht.com/ytc/AKedOLRLS6sT-_xFwdTfEUIXe-oI2gJPA5iSFqponpA6Jg=s48-c-k-c0x00ffffff-no-rj,신박하다,신박하다,1,20211208,0
580,0개국어,https://yt3.ggpht.com/ytc/AKedOLTLO7Lqi6ZnsFifbrsPnfEK3LgzQDRF4e_MdNN0xQ=s48-c-k-c0x00ffffff-no-rj,감독이 리뷰하는 영상 넘 귀하다..,감독이 리뷰하는 영상 넘 귀하다..,1,20211208,0
577,싱어송마케터,https://yt3.ggpht.com/ytc/AKedOLRkTPpkN1w3u_q4Kz2bJlEcw7d627Fzs2Fuu4OCSg=s48-c-k-c0x00ffffff-no-rj,헉! 대박~이젠 영화시나리오까지! 재밌어요,헉! 대박~이젠 영화시나리오까지! 재밌어요,0,20211208,0
575,김현중,https://yt3.ggpht.com/ytc/AKedOLRelv94ScprQ4sA0S6paMFwiNt6C-wrrwFBviag=s48-c-k-c0x00ffffff-no-rj,와ㅋㅋ컨텐츠 엄청나시네요 대박입니다,와ㅋㅋ컨텐츠 엄청나시네요 대박입니다,0,20211208,0
572,beta test,https://yt3.ggpht.com/ytc/AKedOLSKdwU9W_nQQF21nvAKc92rRrBZYF1BNmAR5KrH_xOzLXLiWyRDhplRA31xopr8=s48-c-k-c0x00ffffff-no-rj,개꿀잼,개꿀잼,0,20211208,0
570,현재유,https://yt3.ggpht.com/ytc/AKedOLTmBT3GL5Am24iFldPKuB-NtO-pqjnOz-aIcw=s48-c-k-c0x00ffffff-no-rj,와 미친 소름돋았어 <br>진용진 당신은 진정 천재란 말입이까?<br>너무 통쾌하다<br>찢어 죽여,"와 미친 소름돋았어 
진용진 당신은 진정 천재란 말입이까?
너무 통쾌하다
찢어 죽여",0,20211208,0
562,왁두두,https://yt3.ggpht.com/ytc/AKedOLTD3mUt3GIO8dHvh0M27DfCHVUO-52X9cAu0HgL=s48-c-k-c0x00ffffff-no-rj,대박 ㅋㅋㅋㅋㅋㅋㅋ,대박 ㅋㅋㅋㅋㅋㅋㅋ,0,20211208,0
560,찌개,https://yt3.ggpht.com/ytc/AKedOLQBH2T0cyplWqjlMOLWBmw3tGi7r7R-KaBB8iEcwD5yoWgp9haWf1efljqXIak5bH4AJxk=s48-c-k-c0x00ffffff-no-rj,와 진용진 진짜 천재다,와 진용진 진짜 천재다,2,20211208,0
559,도마,https://yt3.ggpht.com/ytc/AKedOLTrUUx_Q_5rEDc5ucNo_NtnNKm3sGQhvo8EpQ=s48-c-k-c0x00ffffff-no-rj,"컨텐츠는 너무 좋은데, 썸네일 안나오는거 좀 심술나네?ㅋㅋㅋ","컨텐츠는 너무 좋은데, 썸네일 안나오는거 좀 심술나네?ㅋㅋㅋ",2,20211208,0
558,won,https://yt3.ggpht.com/N3FJA7OmnmeDYpouG643NmITDiUMhrSV2SX8Lpt-AMPhONxTgi3idzXxMv59aEyr9BTFacdc9A=s48-c-k-c0x00ffffff-no-rj,캬 진용진,캬 진용진,0,20211208,0
555,조용군,https://yt3.ggpht.com/ytc/AKedOLT4bDC0N13XQXBeWqMrok-_GfDnYOzky8vDVp9nMQ=s48-c-k-c0x00ffffff-no-rj,생각보다재밌게봤네요,생각보다재밌게봤네요,0,20211208,0
554,이우식,https://yt3.ggpht.com/ytc/AKedOLT_sJ55MHeJodiqCq9GYQT-UB8tayGgLBk9nQ=s48-c-k-c0x00ffffff-no-rj,천재,천재,0,20211208,0
553,김동현,https://yt3.ggpht.com/ytc/AKedOLSVtnu4qtEvbX4OFV4Ipy-VtU3hBmzrnNTzQw=s48-c-k-c0x00ffffff-no-rj,몰입감이 대단하네요...,몰입감이 대단하네요...,0,20211208,0
551,오토사장,https://yt3.ggpht.com/ytc/AKedOLTcYB18Ub3qpvYHrF6fCNhfyqvnIUtoELSkwyin=s48-c-k-c0x00ffffff-no-rj,없는 영화 이게 너무 머리에 박혀서 걍 웃김,없는 영화 이게 너무 머리에 박혀서 걍 웃김,0,20211208,0
548,배성우,https://yt3.ggpht.com/ytc/AKedOLR1iRL22EAOx09DtV_5tRQW7VgvziPIsftr_qJEsijRgg=s48-c-k-c0x00ffffff-no-rj,이건 영화로 만들어도 대박날거같은데,이건 영화로 만들어도 대박날거같은데,1,20211208,0
543,BYS BYS,https://yt3.ggpht.com/ytc/AKedOLSzs4op3UO0XMI_woO2_EM6Tx6g4XpArkY9vtu3lw=s48-c-k-c0x00ffffff-no-rj,비슷한 설정의 공포영화 봤던 기억이 나는데 <br>K 학폭과 연계 하니 자연스럽고 좋네,"비슷한 설정의 공포영화 봤던 기억이 나는데 
K 학폭과 연계 하니 자연스럽고 좋네",0,20211208,0
540,Y.H.H.,https://yt3.ggpht.com/8dAHszJr3ijLkdMXWFdwRHccZyELnMPyAFyOWSntJVzFl5iN-odMWrmqvu5u7CBzdjyR_SNQuQ=s48-c-k-c0x00ffffff-no-rj,와 아이디어 진짜 좋다 ㄷㄷ,와 아이디어 진짜 좋다 ㄷㄷ,2,20211208,0
538,jiung,https://yt3.ggpht.com/A_ujDJlHxXYGX_GWLRUsYmR8kRH_T_P7Kj4dPlLhnRXYRgnhkY0y2Secy78naCSv6jblZjOF0w=s48-c-k-c0x00ffffff-no-rj,지린다,지린다,0,20211208,0
535,Jsjsnnjssk,https://yt3.ggpht.com/ytc/AKedOLT0M7p-FxvEpPCI8aVXpubAw47WZnm5MYzztNYrbg=s48-c-k-c0x00ffffff-no-rj,영화 pd까지 짱이다,영화 pd까지 짱이다,0,20211208,0
455,냥냥이,https://yt3.ggpht.com/ytc/AKedOLSQgug2-gryR0pyRBy_tdsZ-NHx-hqhCpnl7LHCFw=s48-c-k-c0x00ffffff-no-rj,아헤가오 썸네일 못참지,아헤가오 썸네일 못참지,0,20211208,0
453,s.b kim,https://yt3.ggpht.com/ytc/AKedOLTtRtFHnQrdvMwhRHXKczkUuES-6Dk3iS3BT61k=s48-c-k-c0x00ffffff-no-rj,직접 영상보니까 너무너무 신박하네요!!!,직접 영상보니까 너무너무 신박하네요!!!,0,20211208,0
469,Korean,https://yt3.ggpht.com/ksP4qVS4XT3Zn38iARHSOM4WwTM4YJ9pS1zd3P2xe49meX_pBfmgTbmz2epLMZoALu8erMuy=s48-c-k-c0x00ffffff-no-rj,소름;;,소름;;,0,20211208,0
452,•,https://yt3.ggpht.com/ytc/AKedOLR4xyzSS2t66TvR4yJHeh7j6tTmpoVYh3cuZLug=s48-c-k-c0x00ffffff-no-rj,오우야 재미는 물론이고 용진맨 졸귀네ㅋㅋㅋ ㅋ ㅋ ㅋㅋㅋ 안 좋은 꿈 꿔서 업로드 안 한대 ㅋㅋㅋ ㅋ ㅋ ㅋㅋㅋ ㅠㅠ,오우야 재미는 물론이고 용진맨 졸귀네ㅋㅋㅋ ㅋ ㅋ ㅋㅋㅋ 안 좋은 꿈 꿔서 업로드 안 한대 ㅋㅋㅋ ㅋ ㅋ ㅋㅋㅋ ㅠㅠ,0,20211208,0
408,Jobeak,https://yt3.ggpht.com/ytc/AKedOLSEoY8hdmhWQs0i1M_NmoDp5T_5KCWw4gaM7zJA=s48-c-k-c0x00ffffff-no-rj,진용진은 유튜브계의 레전드다,진용진은 유튜브계의 레전드다,2,20211208,0
406,hyeok Lil,https://yt3.ggpht.com/ytc/AKedOLTzZEwO088LniDU7v0-qwKT1apuB1dbqMytBav77g=s48-c-k-c0x00ffffff-no-rj,지린다 이거,지린다 이거,0,20211208,0
403,고요한마음,https://yt3.ggpht.com/ytc/AKedOLRo73AQ-kOk7623C03jMLemScwCEXX1f49sHX3tVA=s48-c-k-c0x00ffffff-no-rj,드라마로 만들어도 좋겠어요<br>재밌네요,"드라마로 만들어도 좋겠어요
재밌네요",0,20211208,0
